UUID;Version;Name;Kategorie;Typ;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Umrechungsfaktor auf 1kg;Modul;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET
023f3b97-976a-41c4-b0f1-5357b9dc5b3e;00.03.000;Automatische Drehflügeltürantriebe ED 100 und ED 250;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;specific dataset;1;null;7697fcab-f861-25a1-a48a-80f5fc19a91c;ED 100 und ED 250;;;;;;;;C2;0,0274;1,12E-13;-7,15E-05;0,000174;4,46E-05;1,07E-09;0,376;0,0211;1,99E-14;0,0211;0,377;0;0,377;0;2,5E-06;2,62E-05;0,00169;0;0,00142;5,15E-07;0;0;0;0;0
023f3b97-976a-41c4-b0f1-5357b9dc5b3e;00.03.000;Automatische Drehflügeltürantriebe ED 100 und ED 250;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;specific dataset;1;null;7697fcab-f861-25a1-a48a-80f5fc19a91c;ED 100 und ED 250;;;;;;;;C3;4,29;3,22E-08;0,000557;0,00635;0,000875;3,27E-06;36,5;1,35;1,32E-06;1,35;39,5;5,52E-11;39,5;0;0,000594;0,00456;1,86;0;2,63;0,00126;0;0;0;0;0
023f3b97-976a-41c4-b0f1-5357b9dc5b3e;00.03.000;Automatische Drehflügeltürantriebe ED 100 und ED 250;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;specific dataset;1;null;7697fcab-f861-25a1-a48a-80f5fc19a91c;ED 100 und ED 250;;;;;;;;D;-52,5;-1,16E-06;-0,0183;-0,29;-0,0158;-0,000515;-586;-212;-7,73;-220;-664;-4,2;-669;0;0;0;-539;-0,00579;-77,2;-0,0324;0;9,37;1,02;23,7;62
3d681712-89e7-4605-8b68-cb0c42a94376;00.02.000;Automatische Faltflügeltür FFT FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;477ff2ed-58d4-f255-e037-f8c51c74492e;Automatische Faltflügeltür FFT FLEX Green;;44,8;;;;;;A1-A3;954;1,09E-05;0,232;4,85;1,21;0,0782;11500;2570;144;2710;14000;221;14200;77,7;0;0;5620;0,087;2480;0,719;0;0,775;0,0145;0,47;1,52
3d681712-89e7-4605-8b68-cb0c42a94376;00.02.000;Automatische Faltflügeltür FFT FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;477ff2ed-58d4-f255-e037-f8c51c74492e;Automatische Faltflügeltür FFT FLEX Green;;44,8;;;;;;A4;3,39;1,39E-11;-0,00903;0,0218;0,00559;1,32E-07;46,5;2,61;2,46E-12;2,61;46,7;0;46,7;0;0,00031;0,00324;0,209;0;0,176;6,38E-05;0;0;0;0;0
3d681712-89e7-4605-8b68-cb0c42a94376;00.02.000;Automatische Faltflügeltür FFT FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;477ff2ed-58d4-f255-e037-f8c51c74492e;Automatische Faltflügeltür FFT FLEX Green;;44,8;;;;;;A5;14,8;6,01E-11;0,000184;0,00232;0,000414;1,77E-07;3,13;0,357;1,15E-11;0,357;3,72;0;3,72;0;0,000102;0,00056;0,341;0;0,635;0,000232;0;0;2,03;20,2;47,1
3d681712-89e7-4605-8b68-cb0c42a94376;00.02.000;Automatische Faltflügeltür FFT FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;477ff2ed-58d4-f255-e037-f8c51c74492e;Automatische Faltflügeltür FFT FLEX Green;;44,8;;;;;;C2;1,49;6,09E-12;-0,00389;0,00948;0,00243;5,79E-08;20,4;1,14;1,08E-12;1,14;20,5;0;20,5;0;0,000136;0,00142;0,0917;0;0,0771;2,8E-05;0;0;0;0;0
3d681712-89e7-4605-8b68-cb0c42a94376;00.02.000;Automatische Faltflügeltür FFT FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;477ff2ed-58d4-f255-e037-f8c51c74492e;Automatische Faltflügeltür FFT FLEX Green;;44,8;;;;;;C3;68,5;4,02E-07;0,00661;0,0959;0,00772;6,71E-05;470;27,3;0,0261;27,3;516;0,00732;516;0;0,00702;0,0574;29;0,0528;86,3;0,0183;0;39,1;3,64;39,2;99,4
3d681712-89e7-4605-8b68-cb0c42a94376;00.02.000;Automatische Faltflügeltür FFT FLEX Green;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;477ff2ed-58d4-f255-e037-f8c51c74492e;Automatische Faltflügeltür FFT FLEX Green;;44,8;;;;;;D;-584;-1,33E-05;-0,2;-3,08;-0,194;-0,0114;-6500;-2380;-0,0147;-2380;-7390;-3,85E-06;-7390;0;0,302;3,4;-6010;-0,00225;-1130;-0,365;0;0;0;0;0
693b9115-f1fc-4dfd-8d62-f36eb3cd0a0e;00.03.000;Automatische Schiebetüranlage ST FLEX;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;3a4e968c-c1aa-03dc-46e6-d899970a1810;ST FLEX;;0,003156;;;;;35,13;A1-A3;931;4,86E-06;-0,0285;5,76;0,626;0,0266;10800;2150;92,7;2240;12700;117;12900;56;0,226;1,8;4790;0,31;1770;0,671;0;7,13;0,148;1,59;4,02
693b9115-f1fc-4dfd-8d62-f36eb3cd0a0e;00.03.000;Automatische Schiebetüranlage ST FLEX;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;3a4e968c-c1aa-03dc-46e6-d899970a1810;ST FLEX;;0,003156;;;;;35,13;A4;5,17;2,09E-11;-0,0137;0,0331;0,00849;2,02E-07;70,9;3,99;3,84E-12;3,99;71,1;0;71,1;0;0,000474;0,00496;0,319;0;0,271;9,71E-05;0;0;0;0;0
693b9115-f1fc-4dfd-8d62-f36eb3cd0a0e;00.03.000;Automatische Schiebetüranlage ST FLEX;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;3a4e968c-c1aa-03dc-46e6-d899970a1810;ST FLEX;;0,003156;;;;;35,13;A5;7,18;3,45E-11;0,00011;0,00152;0,000268;1,21E-07;1,89;0,213;7,01E-12;0,213;2,23;0;2,23;0;7,98E-05;0,000371;0,198;0;0,445;0,000135;0;0;4,86;9,29;21,8
693b9115-f1fc-4dfd-8d62-f36eb3cd0a0e;00.03.000;Automatische Schiebetüranlage ST FLEX;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;3a4e968c-c1aa-03dc-46e6-d899970a1810;ST FLEX;;0,003156;;;;;35,13;B3;163;6,25E-07;0,0649;1,25;0,0537;0,00878;1770;378;13,6;392;2130;70,3;2200;0;0,0431;0,329;790;0,0603;505;0,112;0;8,86;9,32;10;25,7
693b9115-f1fc-4dfd-8d62-f36eb3cd0a0e;00.03.000;Automatische Schiebetüranlage ST FLEX;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;representative dataset;1;null;3a4e968c-c1aa-03dc-46e6-d899970a1810;ST FLEX;;0,003156;;;;;35,13;C2;0,432;1,77E-12;-0,00113;0,00273;0,000701;1,68E-08;5,92;0,332;3,14E-13;0,332;5,94;0;5,94;0;3,94E-05;0,000413;0,0266;0;0,0224;8,12E-06;0;0;0;0;0
