UUID;Version;Name;Kategorie;Typ;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Umrechungsfaktor auf 1kg;Modul;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET
0504b48b-81ca-47b4-bc7a-ecdaa6701cc9;00.00.011;Isospan 4 Holzbetonmantelsteine Normalstein TW 30 ohne Füllbeton;Mineralische Baustoffe / Steine und Elemente / Betonfertigteile und Betonwaren;specific dataset;1;null;6bc1ba78-1d0b-422a-b8af-4d67ce71f2af;Isospan 4 Holzbetonmantelsteine Normalstein TW 30 ohne Füllbeton;;105,4;351;;;;;A1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1e19e807-cb14-494b-8f11-7618e417f1c4;00.05.000;Gipsfaserplatten;Mineralische Baustoffe / Steine und Elemente / Gipsplatten;average dataset;1;null;f79ceffc-8066-d31b-8e7b-05dba32b447a;Fermacell Gipsfaserplatte;;;1180;;;;0,068;A1-A3;1,14;2,95E-11;6,75E-05;0,00174;0,000299;0,000111;16,4;3,57;0,00862;3,58;17,4;0,00129;17,4;3,64;0;0;0,00697;1,47E-07;0,0235;0,000418;0;0;0;0;0
011c9d4d-f9df-4ff0-87f0-58faf814a239;00.01.001;Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 36,5/10,5 ohne Füllbeton;Mineralische Baustoffe / Steine und Elemente / Betonfertigteile und Betonwaren;specific dataset;1;qm;28ae056f-0e22-4df3-bee4-348520d1619d;Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 36,5/10,5 ohne Füllbeton;;69,8;191;;;;;A1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79512d1c-6c63-4d30-b368-16b24737ddb1;00.01.001;Tensar TriAX TX 130 S-G Geogitter;Kunststoffe / Folien und Vliese / Technische Textilien;specific dataset;1;null;bcb07adc-c61d-459b-a35f-c0abfe0cdd81;Tensar TriAX TX 130S-G Geogitter;;0,281;;0,01;;;;A1-A3;0,775;4,75E-11;0,000263;0,00182;0,000178;1,78E-07;22,7;0,733;0;0,733;11,7;12,3;24;0;0;0;0,00308;3,1E-06;0,927;0,000496;0;0;0;0;0
30d039df-678c-4a2b-9b0d-0985348d9bc1;00.01.001;Tensar TriAX TX 130 S-GD Geogitter;Kunststoffe / Folien und Vliese / Technische Textilien;specific dataset;1;null;b5aab3d3-7370-4b51-aa6d-6f6bcd8187cb;Tensar TriAX TX 130S-GD Geogitter;;0,368;;0,01;;;;A1-A3;1,08;5,96E-11;0,000365;0,00256;0,000249;2,57E-07;31;1,19;0;1,19;16,4;16,4;32,8;0;0;0;0,00436;4,44E-06;1,38;0,000711;0;0;0;0;0
ff763631-3fad-4cfe-bcd8-3a6ae400520f;00.01.001;Tensar TriAX TX 130S Geogitter;Kunststoffe / Folien und Vliese / Technische Textilien;specific dataset;1;null;5ac3f89d-1af8-487e-b7cf-9032d603653d;Tensar TriAX TX 130S Geogitter;;0,184;;0,01;;;;A1-A3;0,546;3,99E-11;0,000182;0,00141;0,000135;9,93E-08;15,4;0,442;0;0,442;8,42;7,88;16,3;0;0;0;0,00213;1,96E-06;0,52;0,000383;0;0;0;0;0
8fcd6530-5227-465f-9f5a-0dd17fb0a11e;00.01.001;Tensar TriAX TX 140 Geogitter;Kunststoffe / Folien und Vliese / Technische Textilien;specific dataset;1;null;702ffc36-3672-4e5f-9ee3-b56c4d30bb47;Tensar TriAX TX 140 Geogitter;;0,175;;0,01;;;;A1-A3;0,493;3,71E-11;0,000169;0,00127;0,000124;9,4E-08;14,3;0,398;0;0,398;7,61;7,5;15,1;0;0;0;0,00195;1,78E-06;0,473;0,000337;0;0;0;0;0
1c8b079d-8a3e-4eef-ab8e-3f1c185dcffa;00.01.001;Tensar TriAX TX 150 Geogitter;Kunststoffe / Folien und Vliese / Technische Textilien;specific dataset;1;null;859394ca-a116-40cb-a657-0ce02e8be68d;Tensar TriAX TX 150 Geogitter;;0,189;;0,01;;;;A1-A3;0,512;3,91E-11;0,000178;0,0013;0,000127;1,01E-07;15,2;0,402;0;0,402;7,87;8,13;16;0;0;0;0,00201;1,83E-06;0,484;0,000332;0;0;0;0;0
5427c2a5-0158-479a-826d-64d467556edb;00.01.001;Tensar TriAX TX 150-GD Geogitter;Kunststoffe / Folien und Vliese / Technische Textilien;specific dataset;1;null;eddfc4d2-ba68-4cad-bd9e-80fcfe5373ac;Tensar TriAX TX 150-GD Geogitter;;0,367;;0,01;;;;A1-A3;1,04;5,8E-11;0,000355;0,00242;0,000236;2,54E-07;30,3;1,11;0;1,11;15,6;16,4;32;0;0;0;0,00416;4,24E-06;1,32;0,000653;0;0;0;0;0
eb987474-1dbc-4b50-a9c5-36b138bb051e;00.01.001;Tensar TriAX TX 160 Geogitter;Kunststoffe / Folien und Vliese / Technische Textilien;specific dataset;1;null;d31a9e75-24af-43ae-855a-52a90d102972;Tensar TriAX TX 160 Geogitter;;0,231;;0,01;;;;A1-A3;0,621;4,79E-11;0,000155;0,0016;0,000155;1,23E-07;18,4;0,496;0;0,496;9,49;9,91;19,4;0;0;0;0,00248;2,23E-06;0,596;0,00041;0;0;0;0;0
23e32f6f-42b1-4468-abae-e8be9fe9fd46;00.01.001;Tensar TriAX TX 160-G Geogitter;Kunststoffe / Folien und Vliese / Technische Textilien;specific dataset;1;null;d8f30dbd-5ae9-4b67-9ac6-edf9744e86e6;Tensar TriAX TX 160-G Geogitter;;0,348;;0,01;;;;A1-A3;0,983;6,32E-11;0,000334;0,00241;0,000234;2,17E-07;28,4;0,937;0;0,937;14,7;15,4;30,1;0;0;0;0,00397;3,92E-06;1,16;0,000678;0;0;0;0;0
a4a4bf14-7133-48ed-89d4-b3fc68e86c7c;00.01.001;Tensar TriAX TX 170 Geogitter;Kunststoffe / Folien und Vliese / Technische Textilien;specific dataset;1;null;ccaf9728-4986-4054-875f-efb4a5fb1c0d;Tensar TriAX TX 170 Geogitter;;0,273;;0,01;;;;A1-A3;0,73;5,65E-11;0,000257;0,00188;0,000182;1,46E-07;21,7;0,584;0;0,584;11,2;11,7;22,9;0;0;0;0,00293;2,63E-06;0,703;0,000482;0;0;0;0;0
1e7a529a-d2fa-4ef5-92de-0af69eeb7b86;00.01.001;Tensar TriAX TX 170-GD Geogitter;Kunststoffe / Folien und Vliese / Technische Textilien;specific dataset;1;null;2b094bc3-24ed-45dd-ada5-e2120ef7a8d2;Tensar TriAX TX 170-GD Geogitter;;0,437;;0,01;;;;A1-A3;1,15;7,03E-11;0,000403;0,0027;0,000264;2,84E-07;34,6;1,15;0;1,15;17,1;19,3;36,4;0;0;0;0,0047;4,45E-06;1,38;0,000692;0;0;0;0;0
2912f061-b8eb-4173-aeac-cf71ff9d9e62;00.01.001;Tensar TriAX TX 180 Geogitter;Kunststoffe / Folien und Vliese / Technische Textilien;specific dataset;1;null;b72e1668-a649-4610-aa00-0f683bc5946e;Tensar TriAX TX 180 Geogitter;;0,315;;0,01;;;;A1-A3;0,829;6,43E-11;0,000293;0,00213;0,000206;1,67E-07;24,8;0,656;0;0,656;12,7;13,5;26,2;0;0;0;0,00332;2,97E-06;0,794;0,000537;0;0;0;0;0
055e59ef-f034-430d-9ee1-db993dfa3a7a;00.01.001;Tensar TriAX TX 190L Geogitter;Kunststoffe / Folien und Vliese / Technische Textilien;specific dataset;1;null;ee736921-6b67-4cb7-bab1-1b5cb88bc733;Tensar TriAX TX 190L Geogitter;;0,318;;0,01;;;;A1-A3;0,87;6,64E-11;0,000302;0,00223;0,000216;1,7E-07;25,6;0,693;0;0,693;13,3;13,7;27;0;0;0;0,00345;3,12E-06;0,831;0,000578;0;0;0;0;0
55141e01-120e-4766-a4ec-15f62d40017a;00.01.001;Tensar TriAX TX 190L-G Geogitter;Kunststoffe / Folien und Vliese / Technische Textilien;specific dataset;1;null;bacbd9e0-7e4b-4cad-b1b3-e8acbbc7778d;Tensar TriAX TX 190L-G Geogitter;;0,434;;0,01;;;;A1-A3;1,23;7,82E-11;0,000414;0,00304;0,000291;2,7E-07;35,1;1,17;0;1,17;18,3;19,4;37,7;0;0;0;0,00494;4,79E-06;1,4;0,000832;0;0;0;0;0
9acfcfb5-e1ad-4490-bad1-096a76cf23b6;00.01.001;Tensar TriAX TX 190L-GD Geogitter;Kunststoffe / Folien und Vliese / Technische Textilien;specific dataset;1;null;8e784010-1862-4776-af1d-6db533ddea3e;Tensar TriAX TX 190L-GD Geogitter;;1;;0,01;;;;A1-A3;1,38;8,4E-11;0,000471;0,00328;0,00032;3,2E-07;40,3;1,36;0;1,36;20,4;22,2;42,6;0;0;0;0,00555;5,58E-06;1,68;0,000905;0;0;0;0;0
